일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kN],[mm],[mm],[kN/mm²],[%]
8636,138.306,0.0923,3.426800,3.426800,0.0494,2.294732
8637,138.321,0.0923,3.427200,3.427200,0.0494,2.295000
8638,138.337,0.0947,3.427600,3.427600,0.0507,2.295268
8639,138.353,0.0941,3.427900,3.427900,0.0504,2.295469
8640,138.369,0.0941,3.428400,3.428400,0.0504,2.295804
8641,138.385,0.0935,3.428800,3.428800,0.0501,2.296071
8642,138.402,0.0935,3.429200,3.429200,0.0501,2.296339
8643,138.418,0.0935,3.429600,3.429600,0.0501,2.296607
8644,138.433,0.0929,3.430000,3.430000,0.0498,2.296875
8645,138.450,0.0929,3.430400,3.430400,0.0498,2.297143
8646,138.465,0.0935,3.430800,3.430800,0.0501,2.297411
8647,138.482,0.0935,3.431200,3.431200,0.0501,2.297679
8648,138.498,0.0929,3.431600,3.431600,0.0498,2.297946
8649,138.514,0.0935,3.432000,3.432000,0.0501,2.298214
8650,138.531,0.0947,3.432400,3.432400,0.0507,2.298482
8651,138.547,0.0941,3.432700,3.432700,0.0504,2.298683
8652,138.561,0.0935,3.433100,3.433100,0.0501,2.298951
8653,138.577,0.0935,3.433500,3.433500,0.0501,2.299219
8654,138.593,0.0935,3.433900,3.433900,0.0501,2.299487
8655,138.610,0.0935,3.434300,3.434300,0.0501,2.299754
8656,138.625,0.0935,3.434700,3.434700,0.0501,2.300022
8657,138.642,0.0935,3.435100,3.435100,0.0501,2.300290
8658,138.657,0.0935,3.435500,3.435500,0.0501,2.300558
8659,138.674,0.0941,3.435900,3.435900,0.0504,2.300826
8660,138.690,0.0941,3.436300,3.436300,0.0504,2.301094
8661,138.706,0.0959,3.436700,3.436700,0.0514,2.301362
8662,138.722,0.0947,3.437100,3.437100,0.0507,2.301629
8663,138.738,0.0941,3.437500,3.437500,0.0504,2.301897
8664,138.754,0.0941,3.437900,3.437900,0.0504,2.302165
8665,138.769,0.0941,3.438300,3.438300,0.0504,2.302433
8666,138.786,0.0941,3.438700,3.438700,0.0504,2.302701
8667,138.802,0.0935,3.439100,3.439100,0.0501,2.302969
8668,138.818,0.0935,3.439500,3.439500,0.0501,2.303237
8669,138.834,0.0935,3.439800,3.439800,0.0501,2.303438
8670,138.849,0.0935,3.440200,3.440200,0.0501,2.303705
8671,138.866,0.0929,3.440600,3.440600,0.0498,2.303973
8672,138.882,0.0941,3.441000,3.441000,0.0504,2.304241
8673,138.898,0.0953,3.441400,3.441400,0.0511,2.304509
8674,138.914,0.0947,3.441800,3.441800,0.0507,2.304777
8675,138.929,0.0947,3.442200,3.442200,0.0507,2.305045
8676,138.947,0.0935,3.442600,3.442600,0.0501,2.305313
8677,138.962,0.0935,3.443000,3.443000,0.0501,2.305580
8678,138.979,0.0929,3.443400,3.443400,0.0498,2.305848
8679,138.994,0.0929,3.443800,3.443800,0.0498,2.306116
8680,139.011,0.0929,3.444200,3.444200,0.0498,2.306384
8681,139.025,0.0935,3.444600,3.444600,0.0501,2.306652
8682,139.041,0.0929,3.445000,3.445000,0.0498,2.306920
8683,139.058,0.0929,3.445400,3.445400,0.0498,2.307187
8684,139.074,0.0935,3.445800,3.445800,0.0501,2.307455
8685,139.091,0.0929,3.446200,3.446200,0.0498,2.307723
8686,139.105,0.0929,3.446600,3.446600,0.0498,2.307991
8687,139.122,0.0935,3.447000,3.447000,0.0501,2.308259
8688,139.139,0.0935,3.447400,3.447400,0.0501,2.308527
8689,139.154,0.0929,3.447800,3.447800,0.0498,2.308795
8690,139.171,0.0929,3.448100,3.448100,0.0498,2.308996
8691,139.187,0.0935,3.448500,3.448500,0.0501,2.309263
8692,139.203,0.0935,3.448900,3.448900,0.0501,2.309531
8693,139.218,0.0935,3.449300,3.449300,0.0501,2.309799
8694,139.234,0.0935,3.449700,3.449700,0.0501,2.310067
8695,139.252,0.0935,3.450100,3.450100,0.0501,2.310335
8696,139.266,0.0941,3.450500,3.450500,0.0504,2.310603
8697,139.282,0.0941,3.451000,3.451000,0.0504,2.310937
8698,139.298,0.0935,3.451400,3.451400,0.0501,2.311205
8699,139.314,0.0935,3.451700,3.451700,0.0501,2.311406
8700,139.330,0.0935,3.452200,3.452200,0.0501,2.311741
8701,139.347,0.0935,3.452500,3.452500,0.0501,2.311942
8702,139.363,0.0935,3.452900,3.452900,0.0501,2.312210
8703,139.379,0.0935,3.453300,3.453300,0.0501,2.312478
8704,139.394,0.0935,3.453700,3.453700,0.0501,2.312746
8705,139.411,0.0935,3.454100,3.454100,0.0501,2.313013
8706,139.427,0.0929,3.454500,3.454500,0.0498,2.313281
8707,139.442,0.0923,3.454900,3.454900,0.0494,2.313549
8708,139.459,0.0929,3.455300,3.455300,0.0498,2.313817
8709,139.474,0.0929,3.455700,3.455700,0.0498,2.314085
8710,139.490,0.0929,3.456100,3.456100,0.0498,2.314353
8711,139.507,0.0929,3.456500,3.456500,0.0498,2.314621
8712,139.523,0.0935,3.456900,3.456900,0.0501,2.314888
8713,139.539,0.0941,3.457300,3.457300,0.0504,2.315156
8714,139.555,0.0941,3.457700,3.457700,0.0504,2.315424
8715,139.570,0.0941,3.458100,3.458100,0.0504,2.315692
8716,139.587,0.0941,3.458500,3.458500,0.0504,2.315960
8717,139.603,0.0941,3.458900,3.458900,0.0504,2.316228
8718,139.618,0.0923,3.459300,3.459300,0.0494,2.316496
8719,139.634,0.0929,3.459700,3.459700,0.0498,2.316763
8720,139.652,0.0929,3.460100,3.460100,0.0498,2.317031
8721,139.667,0.0935,3.460400,3.460400,0.0501,2.317232
8722,139.683,0.0929,3.460800,3.460800,0.0498,2.317500
8723,139.698,0.0929,3.461200,3.461200,0.0498,2.317768
8724,139.714,0.0935,3.461600,3.461600,0.0501,2.318036
8725,139.731,0.0935,3.462000,3.462000,0.0501,2.318303
8726,139.748,0.0935,3.462400,3.462400,0.0501,2.318571
8727,139.764,0.0935,3.462800,3.462800,0.0501,2.318839
8728,139.780,0.0935,3.463200,3.463200,0.0501,2.319107
8729,139.796,0.0923,3.463600,3.463600,0.0494,2.319375
8730,139.811,0.0923,3.464000,3.464000,0.0494,2.319643
8731,139.827,0.0929,3.464400,3.464400,0.0498,2.319911
8732,139.843,0.0929,3.464800,3.464800,0.0498,2.320178
8733,139.858,0.0935,3.465200,3.465200,0.0501,2.320446
8734,139.875,0.0935,3.465600,3.465600,0.0501,2.320714
8735,139.891,0.0935,3.466000,3.466000,0.0501,2.320982
8736,139.908,0.0941,3.466400,3.466400,0.0504,2.321250
8737,139.923,0.0941,3.466800,3.466800,0.0504,2.321518
8738,139.939,0.0947,3.467200,3.467200,0.0507,2.321786
8739,139.955,0.0947,3.467600,3.467600,0.0507,2.322054
8740,139.970,0.0941,3.468000,3.468000,0.0504,2.322321
8741,139.988,0.0923,3.468400,3.468400,0.0494,2.322589
8742,140.003,0.0929,3.468800,3.468800,0.0498,2.322857
8743,140.019,0.0935,3.469200,3.469200,0.0501,2.323125
8744,140.035,0.0935,3.469800,3.469800,0.0501,2.323527
8745,140.052,0.0935,3.470100,3.470100,0.0501,2.323728
8746,140.067,0.0941,3.470600,3.470600,0.0504,2.324062
8747,140.083,0.0941,3.471000,3.471000,0.0504,2.324330
8748,140.100,0.0935,3.471400,3.471400,0.0501,2.324598
8749,140.115,0.0941,3.471800,3.471800,0.0504,2.324866
8750,140.131,0.0935,3.472200,3.472200,0.0501,2.325134
8751,140.147,0.0935,3.472600,3.472600,0.0501,2.325402
8752,140.163,0.0923,3.473000,3.473000,0.0494,2.325670
8753,140.180,0.0929,3.473400,3.473400,0.0498,2.325938
8754,140.195,0.0935,3.473800,3.473800,0.0501,2.326205
8755,140.212,0.0941,3.474100,3.474100,0.0504,2.326406
8756,140.227,0.0941,3.474500,3.474500,0.0504,2.326674
8757,140.244,0.0941,3.474900,3.474900,0.0504,2.326942
8758,140.260,0.0941,3.475300,3.475300,0.0504,2.327210
8759,140.276,0.0941,3.475700,3.475700,0.0504,2.327478
8760,140.292,0.0941,3.476100,3.476100,0.0504,2.327746
8761,140.307,0.0941,3.476500,3.476500,0.0504,2.328013
8762,140.324,0.0941,3.476900,3.476900,0.0504,2.328281
8763,140.339,0.0935,3.477300,3.477300,0.0501,2.328549
8764,140.355,0.0941,3.477700,3.477700,0.0504,2.328817
8765,140.371,0.0935,3.478100,3.478100,0.0501,2.329085
8766,140.387,0.0935,3.478500,3.478500,0.0501,2.329353
8767,140.404,0.0935,3.478900,3.478900,0.0501,2.329621
8768,140.419,0.0935,3.479300,3.479300,0.0501,2.329888
8769,140.436,0.0935,3.479700,3.479700,0.0501,2.330156
8770,140.451,0.0941,3.480100,3.480100,0.0504,2.330424
8771,140.468,0.0941,3.480500,3.480500,0.0504,2.330692
8772,140.483,0.0941,3.480900,3.480900,0.0504,2.330960
8773,140.500,0.0947,3.481300,3.481300,0.0507,2.331228
8774,140.516,0.0971,3.481600,3.481600,0.0520,2.331429
8775,140.531,0.0965,3.482000,3.482000,0.0517,2.331697
8776,140.548,0.0959,3.482400,3.482400,0.0514,2.331964
8777,140.563,0.0953,3.482800,3.482800,0.0511,2.332232
8778,140.580,0.0953,3.483200,3.483200,0.0511,2.332500
8779,140.596,0.0947,3.483600,3.483600,0.0507,2.332768
8780,140.611,0.0941,3.484000,3.484000,0.0504,2.333036
8781,140.627,0.0941,3.484400,3.484400,0.0504,2.333304
8782,140.644,0.0947,3.484800,3.484800,0.0507,2.333571
8783,140.660,0.0947,3.485200,3.485200,0.0507,2.333839
8784,140.676,0.0947,3.485600,3.485600,0.0507,2.334107
8785,140.692,0.0947,3.486000,3.486000,0.0507,2.334375
8786,140.708,0.0959,3.486400,3.486400,0.0514,2.334643
8787,140.724,0.0959,3.486800,3.486800,0.0514,2.334911
8788,140.740,0.0953,3.487200,3.487200,0.0511,2.335179
8789,140.756,0.0947,3.487600,3.487600,0.0507,2.335446
8790,140.772,0.0947,3.488000,3.488000,0.0507,2.335714
8791,140.789,0.0941,3.488400,3.488400,0.0504,2.335982
8792,140.804,0.0941,3.488800,3.488800,0.0504,2.336250
8793,140.820,0.0941,3.489200,3.489200,0.0504,2.336518
8794,140.835,0.0941,3.489500,3.489500,0.0504,2.336719
8795,140.853,0.0941,3.489900,3.489900,0.0504,2.336987
8796,140.868,0.0947,3.490300,3.490300,0.0507,2.337254
8797,140.884,0.0965,3.490700,3.490700,0.0517,2.337522
8798,140.900,0.0959,3.491100,3.491100,0.0514,2.337790
8799,140.916,0.0953,3.491500,3.491500,0.0511,2.338058
8800,140.932,0.0953,3.492000,3.492000,0.0511,2.338393
8801,140.948,0.0953,3.492400,3.492400,0.0511,2.338661
8802,140.964,0.0953,3.492800,3.492800,0.0511,2.338929
8803,140.980,0.0947,3.493200,3.493200,0.0507,2.339196
8804,140.998,0.0947,3.493600,3.493600,0.0507,2.339464
8805,141.012,0.0953,3.494000,3.494000,0.0511,2.339732
8806,141.028,0.0953,3.494300,3.494300,0.0511,2.339933
8807,141.044,0.0953,3.494700,3.494700,0.0511,2.340201
8808,141.060,0.0959,3.495100,3.495100,0.0514,2.340469
8809,141.075,0.0971,3.495500,3.495500,0.0520,2.340737
8810,141.092,0.0965,3.495900,3.495900,0.0517,2.341004
8811,141.109,0.0959,3.496300,3.496300,0.0514,2.341272
8812,141.124,0.0947,3.496700,3.496700,0.0507,2.341540
8813,141.140,0.0947,3.497100,3.497100,0.0507,2.341808
8814,141.156,0.0953,3.497500,3.497500,0.0511,2.342076
8815,141.172,0.0947,3.497900,3.497900,0.0507,2.342344
8816,141.188,0.0947,3.498300,3.498300,0.0507,2.342612
8817,141.204,0.0947,3.498700,3.498700,0.0507,2.342879
8818,141.221,0.0941,3.499100,3.499100,0.0504,2.343147
8819,141.237,0.0941,3.499500,3.499500,0.0504,2.343415
8820,141.252,0.0947,3.499900,3.499900,0.0507,2.343683
8821,141.268,0.0947,3.500300,3.500300,0.0507,2.343951
8822,141.284,0.0953,3.500700,3.500700,0.0511,2.344219
8823,141.301,0.0953,3.501100,3.501100,0.0511,2.344487
8824,141.316,0.0953,3.501500,3.501500,0.0511,2.344754
8825,141.333,0.0959,3.501900,3.501900,0.0514,2.345022
8826,141.349,0.0959,3.502200,3.502200,0.0514,2.345223
8827,141.364,0.0953,3.502600,3.502600,0.0511,2.345491
8828,141.380,0.0959,3.503000,3.503000,0.0514,2.345759
8829,141.397,0.0953,3.503400,3.503400,0.0511,2.346027
8830,141.413,0.0953,3.503800,3.503800,0.0511,2.346295
8831,141.429,0.0953,3.504200,3.504200,0.0511,2.346562
8832,141.445,0.0959,3.504600,3.504600,0.0514,2.346830
8833,141.461,0.0953,3.505000,3.505000,0.0511,2.347098
8834,141.476,0.0953,3.505400,3.505400,0.0511,2.347366
8835,141.493,0.0953,3.505800,3.505800,0.0511,2.347634
8836,141.509,0.0947,3.506200,3.506200,0.0507,2.347902
8837,141.525,0.0947,3.506600,3.506600,0.0507,2.348170
8838,141.541,0.0947,3.507000,3.507000,0.0507,2.348437
8839,141.558,0.0941,3.507400,3.507400,0.0504,2.348705
8840,141.573,0.0947,3.507800,3.507800,0.0507,2.348973
8841,141.588,0.0947,3.508200,3.508200,0.0507,2.349241
8842,141.605,0.0935,3.508600,3.508600,0.0501,2.349509
8843,141.621,0.0929,3.509000,3.509000,0.0498,2.349777
8844,141.637,0.0935,3.509400,3.509400,0.0501,2.350045
8845,141.652,0.0941,3.509800,3.509800,0.0504,2.350312
8846,141.669,0.0941,3.510200,3.510200,0.0504,2.350580
8847,141.685,0.0935,3.510600,3.510600,0.0501,2.350848
8848,141.701,0.0941,3.511000,3.511000,0.0504,2.351116
8849,141.717,0.0941,3.511400,3.511400,0.0504,2.351384
8850,141.733,0.0947,3.511800,3.511800,0.0507,2.351652
8851,141.748,0.0953,3.512200,3.512200,0.0511,2.351920
8852,141.764,0.0953,3.512600,3.512600,0.0511,2.352187
8853,141.781,0.0947,3.513000,3.513000,0.0507,2.352455
8854,141.797,0.0929,3.513400,3.513400,0.0498,2.352723
8855,141.813,0.0941,3.513800,3.513800,0.0504,2.352991
8856,141.830,0.0947,3.514200,3.514200,0.0507,2.353259
8857,141.845,0.0947,3.514600,3.514600,0.0507,2.353527
8858,141.861,0.0953,3.515000,3.515000,0.0511,2.353795
8859,141.877,0.0953,3.515400,3.515400,0.0511,2.354062
8860,141.893,0.0953,3.515700,3.515700,0.0511,2.354263
8861,141.909,0.0959,3.516100,3.516100,0.0514,2.354531
8862,141.925,0.0953,3.516500,3.516500,0.0511,2.354799
8863,141.941,0.0953,3.516900,3.516900,0.0511,2.355067
8864,141.958,0.0953,3.517300,3.517300,0.0511,2.355335
8865,141.973,0.0935,3.517700,3.517700,0.0501,2.355603
8866,141.989,0.0941,3.518100,3.518100,0.0504,2.355871
8867,142.006,0.0941,3.518500,3.518500,0.0504,2.356138
8868,142.021,0.0947,3.518900,3.518900,0.0507,2.356406
8869,142.037,0.0953,3.519300,3.519300,0.0511,2.356674
8870,142.053,0.0953,3.519700,3.519700,0.0511,2.356942
8871,142.069,0.0953,3.520100,3.520100,0.0511,2.357210
8872,142.086,0.0953,3.520500,3.520500,0.0511,2.357478
8873,142.102,0.0959,3.520900,3.520900,0.0514,2.357746
8874,142.118,0.0959,3.521300,3.521300,0.0514,2.358013
8875,142.134,0.0959,3.521700,3.521700,0.0514,2.358281
8876,142.150,0.0959,3.522100,3.522100,0.0514,2.358549
8877,142.166,0.0947,3.522500,3.522500,0.0507,2.358817
8878,142.182,0.0947,3.522900,3.522900,0.0507,2.359085
8879,142.197,0.0947,3.523300,3.523300,0.0507,2.359353
8880,142.213,0.0947,3.523600,3.523600,0.0507,2.359554
8881,142.231,0.0953,3.524000,3.524000,0.0511,2.359821
8882,142.246,0.0953,3.524400,3.524400,0.0511,2.360089
8883,142.262,0.0947,3.524800,3.524800,0.0507,2.360357
8884,142.277,0.0947,3.525200,3.525200,0.0507,2.360625
8885,142.294,0.0953,3.525600,3.525600,0.0511,2.360893
8886,142.310,0.0953,3.526000,3.526000,0.0511,2.361161
8887,142.326,0.0953,3.526400,3.526400,0.0511,2.361429
8888,142.342,0.0947,3.526800,3.526800,0.0507,2.361696
8889,142.358,0.0953,3.527200,3.527200,0.0511,2.361964
8890,142.373,0.0953,3.527600,3.527600,0.0511,2.362232
8891,142.390,0.0953,3.528000,3.528000,0.0511,2.362500
8892,142.405,0.0953,3.528400,3.528400,0.0511,2.362768
8893,142.422,0.0953,3.528800,3.528800,0.0511,2.363036
8894,142.438,0.0953,3.529200,3.529200,0.0511,2.363304
8895,142.455,0.0953,3.529600,3.529600,0.0511,2.363571
8896,142.470,0.0953,3.530000,3.530000,0.0511,2.363839
8897,142.485,0.0953,3.530400,3.530400,0.0511,2.364107
8898,142.502,0.0953,3.530800,3.530800,0.0511,2.364375
8899,142.518,0.0971,3.531200,3.531200,0.0520,2.364643
8900,142.534,0.0965,3.531500,3.531500,0.0517,2.364844
8901,142.550,0.0959,3.531900,3.531900,0.0514,2.365112
8902,142.567,0.0959,3.532300,3.532300,0.0514,2.365379
8903,142.581,0.0965,3.532700,3.532700,0.0517,2.365647
8904,142.598,0.0965,3.533100,3.533100,0.0517,2.365915
8905,142.614,0.0959,3.533500,3.533500,0.0514,2.366183
8906,142.630,0.0959,3.534000,3.534000,0.0514,2.366518
8907,142.646,0.0959,3.534400,3.534400,0.0514,2.366786
8908,142.662,0.0959,3.534800,3.534800,0.0514,2.367054
8909,142.679,0.0959,3.535200,3.535200,0.0514,2.367322
8910,142.694,0.0965,3.535600,3.535600,0.0517,2.367589
8911,142.710,0.0971,3.535900,3.535900,0.0520,2.367790
8912,142.726,0.0971,3.536300,3.536300,0.0520,2.368058
8913,142.742,0.0971,3.536700,3.536700,0.0520,2.368326
8914,142.758,0.0971,3.537100,3.537100,0.0520,2.368594
8915,142.775,0.0965,3.537500,3.537500,0.0517,2.368862
8916,142.791,0.0959,3.537900,3.537900,0.0514,2.369129
8917,142.806,0.0959,3.538300,3.538300,0.0514,2.369397
8918,142.823,0.0959,3.538700,3.538700,0.0514,2.369665
8919,142.839,0.0965,3.539100,3.539100,0.0517,2.369933
8920,142.854,0.0965,3.539500,3.539500,0.0517,2.370201
8921,142.870,0.0965,3.539900,3.539900,0.0517,2.370469
8922,142.887,0.0978,3.540300,3.540300,0.0524,2.370737
8923,142.903,0.0971,3.540700,3.540700,0.0520,2.371004
8924,142.918,0.0965,3.541100,3.541100,0.0517,2.371272
8925,142.934,0.0965,3.541500,3.541500,0.0517,2.371540
8926,142.950,0.0965,3.541900,3.541900,0.0517,2.371808
8927,142.967,0.0959,3.542300,3.542300,0.0514,2.372076
8928,142.982,0.0959,3.542700,3.542700,0.0514,2.372344
8929,142.999,0.0959,3.543100,3.543100,0.0514,2.372612
8930,143.015,0.0959,3.543500,3.543500,0.0514,2.372879
8931,143.030,0.0959,3.543800,3.543800,0.0514,2.373080
8932,143.047,0.0953,3.544200,3.544200,0.0511,2.373348
8933,143.062,0.0965,3.544600,3.544600,0.0517,2.373616
8934,143.078,0.0978,3.545000,3.545000,0.0524,2.373884
8935,143.095,0.0965,3.545400,3.545400,0.0517,2.374152
8936,143.111,0.0965,3.545800,3.545800,0.0517,2.374420
8937,143.127,0.0959,3.546200,3.546200,0.0514,2.374688
8938,143.143,0.0959,3.546600,3.546600,0.0514,2.374955
8939,143.159,0.0959,3.547000,3.547000,0.0514,2.375223
8940,143.174,0.0959,3.547400,3.547400,0.0514,2.375491
8941,143.190,0.0959,3.547800,3.547800,0.0514,2.375759
8942,143.207,0.0959,3.548200,3.548200,0.0514,2.376027
8943,143.222,0.0959,3.548700,3.548700,0.0514,2.376362
8944,143.239,0.0959,3.549000,3.549000,0.0514,2.376563
8945,143.254,0.0965,3.549400,3.549400,0.0517,2.376830
8946,143.271,0.0959,3.549800,3.549800,0.0514,2.377098
8947,143.286,0.0959,3.550200,3.550200,0.0514,2.377366
8948,143.303,0.0959,3.550600,3.550600,0.0514,2.377634
8949,143.319,0.0965,3.551000,3.551000,0.0517,2.377902
8950,143.334,0.0959,3.551400,3.551400,0.0514,2.378170
8951,143.352,0.0959,3.551800,3.551800,0.0514,2.378438
8952,143.367,0.0965,3.552200,3.552200,0.0517,2.378705
8953,143.383,0.0965,3.552600,3.552600,0.0517,2.378973
8954,143.399,0.0965,3.553000,3.553000,0.0517,2.379241
8955,143.415,0.0965,3.553400,3.553400,0.0517,2.379509
8956,143.432,0.0959,3.553800,3.553800,0.0514,2.379777
8957,143.447,0.0965,3.554200,3.554200,0.0517,2.380045
8958,143.463,0.0965,3.554600,3.554600,0.0517,2.380313
8959,143.480,0.0965,3.555000,3.555000,0.0517,2.380580
8960,143.494,0.0959,3.555400,3.555400,0.0514,2.380848
8961,143.510,0.0959,3.555800,3.555800,0.0514,2.381116
8962,143.526,0.0959,3.556200,3.556200,0.0514,2.381384
8963,143.543,0.0959,3.556600,3.556600,0.0514,2.381652
8964,143.559,0.0959,3.557000,3.557000,0.0514,2.381920
8965,143.576,0.0959,3.557400,3.557400,0.0514,2.382187
8966,143.592,0.0959,3.557700,3.557700,0.0514,2.382388
8967,143.607,0.0959,3.558100,3.558100,0.0514,2.382656
8968,143.622,0.0959,3.558500,3.558500,0.0514,2.382924
8969,143.639,0.0959,3.558900,3.558900,0.0514,2.383192
8970,143.654,0.0959,3.559300,3.559300,0.0514,2.383460
8971,143.671,0.0959,3.559700,3.559700,0.0514,2.383728
8972,143.690,0.0965,3.560100,3.560100,0.0517,2.383996
8973,143.703,0.0965,3.560500,3.560500,0.0517,2.384263
8974,143.719,0.0965,3.560900,3.560900,0.0517,2.384531
8975,143.735,0.0965,3.561300,3.561300,0.0517,2.384799
8976,143.751,0.0965,3.561700,3.561700,0.0517,2.385067
8977,143.767,0.0971,3.562100,3.562100,0.0520,2.385335
8978,143.783,0.0965,3.562500,3.562500,0.0517,2.385603
8979,143.800,0.0947,3.562900,3.562900,0.0507,2.385871
8980,143.815,0.0959,3.563300,3.563300,0.0514,2.386138
8981,143.831,0.0959,3.563700,3.563700,0.0514,2.386406
8982,143.847,0.0965,3.564100,3.564100,0.0517,2.386674
8983,143.864,0.0959,3.564500,3.564500,0.0514,2.386942
8984,143.879,0.0965,3.564900,3.564900,0.0517,2.387210
8985,143.895,0.0965,3.565200,3.565200,0.0517,2.387411
8986,143.912,0.0965,3.565600,3.565600,0.0517,2.387679
8987,143.927,0.0965,3.566000,3.566000,0.0517,2.387946
8988,143.943,0.0959,3.566400,3.566400,0.0514,2.388214
8989,143.959,0.0959,3.566800,3.566800,0.0514,2.388482
8990,143.976,0.0947,3.567200,3.567200,0.0507,2.388750
8991,143.992,0.0947,3.567600,3.567600,0.0507,2.389018
8992,144.008,0.0953,3.568000,3.568000,0.0511,2.389286
8993,144.024,0.0953,3.568400,3.568400,0.0511,2.389554
8994,144.040,0.0959,3.568800,3.568800,0.0514,2.389821
8995,144.056,0.0959,3.569200,3.569200,0.0514,2.390089
8996,144.072,0.0959,3.569600,3.569600,0.0514,2.390357
8997,144.087,0.0959,3.570000,3.570000,0.0514,2.390625
8998,144.103,0.0959,3.570400,3.570400,0.0514,2.390893
8999,144.119,0.0959,3.570800,3.570800,0.0514,2.391161
9000,144.136,0.0965,3.571200,3.571200,0.0517,2.391429
9001,144.152,0.0959,3.571600,3.571600,0.0514,2.391696
9002,144.168,0.0941,3.572000,3.572000,0.0504,2.391964
9003,144.183,0.0953,3.572400,3.572400,0.0511,2.392232
9004,144.200,0.0959,3.572800,3.572800,0.0514,2.392500
9005,144.216,0.0959,3.573100,3.573100,0.0514,2.392701
9006,144.231,0.0959,3.573500,3.573500,0.0514,2.392969
9007,144.248,0.0959,3.573900,3.573900,0.0514,2.393237
9008,144.263,0.0965,3.574300,3.574300,0.0517,2.393504
9009,144.280,0.0965,3.574700,3.574700,0.0517,2.393772
9010,144.296,0.0965,3.575100,3.575100,0.0517,2.394040
9011,144.311,0.0965,3.575500,3.575500,0.0517,2.394308
9012,144.327,0.0965,3.576000,3.576000,0.0517,2.394643
9013,144.344,0.0941,3.576400,3.576400,0.0504,2.394911
9014,144.361,0.0941,3.576800,3.576800,0.0504,2.395179
9015,144.376,0.0953,3.577200,3.577200,0.0511,2.395446
9016,144.392,0.0959,3.577500,3.577500,0.0514,2.395647
9017,144.409,0.0959,3.577900,3.577900,0.0514,2.395915
9018,144.424,0.0959,3.578300,3.578300,0.0514,2.396183
9019,144.440,0.0965,3.578700,3.578700,0.0517,2.396451
